dealer_slug,dealer_name,destination,tier_label,price_tier_min,price_tier_max,weight_tier_min_g,weight_tier_max_g,cost,currency,free_shipping,source_url,scraped_at
kedzie,kedzie,Slovakia,"214,43 EUR to 1715,35 EUR and over 100 g",214.43,1715.35,100.0,,51.42,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,Slovenia,"up to 214,42 EUR and up to 150 g",0.0,214.42,0.0,150.0,23.11,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,Slovenia,"214,43 EUR to 1715,35 EUR and over 100 g",214.43,1715.35,100.0,,51.42,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,Spain,"up to 214,42 EUR and up to 150 g",0.0,214.42,0.0,150.0,23.11,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,Spain,"214,43 EUR to 1715,35 EUR and over 100 g",214.43,1715.35,100.0,,51.42,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,"Korea, South","up to 214,42 EUR and up to 150 g",0.0,214.42,0.0,150.0,23.11,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,"Korea, South","214,43 EUR to 1715,35 EUR and over 100 g",214.43,1715.35,100.0,,51.42,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,Czech Republic,"up to 214,42 EUR and up to 150 g",0.0,214.42,0.0,150.0,23.11,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,Czech Republic,"214,43 EUR to 1715,35 EUR and over 100 g",214.43,1715.35,100.0,,51.42,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,APO/FPO (U.S.),"up to 214,42 EUR and up to 150 g",0.0,214.42,0.0,150.0,5.1,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,APO/FPO (U.S.),"214,43 EUR to 1715,35 EUR and over 100 g",214.43,1715.35,100.0,,17.11,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,APO/FPO (U.S.),"1715,35 EUR to 8576746,49 EUR",1715.35,8576746.49,,,0.0,EUR,True,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,Vatican City State,"up to 214,42 EUR and up to 150 g",0.0,214.42,0.0,150.0,23.11,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,Vatican City State,"214,43 EUR to 1715,35 EUR and over 100 g",214.43,1715.35,100.0,,51.42,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,United States,"up to 214,42 EUR and up to 150 g",0.0,214.42,0.0,150.0,5.1,EUR,False,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,United States,"214,43 EUR to 1715,35 EUR and over 100 g",214.43,1715.35,100.0,,0.0,EUR,True,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
kedzie,kedzie,United States,"1715,35 EUR to 8576746,49 EUR",1715.35,8576746.49,,,0.0,EUR,True,https://www.ma-shops.com/kedzie/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:42.827505+00:00
nazzi,nazzi,Belgium,"1,00 EUR to 999,00 EUR",1.0,999.0,,,9.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Belgium,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Belgium,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Belgium,over 50 g,,,50.0,,9.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Germany,"1,00 EUR to 999,00 EUR",1.0,999.0,,,11.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Germany,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Germany,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Germany,over 50 g,,,50.0,,16.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,France,"1,00 EUR to 999,00 EUR",1.0,999.0,,,11.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,France,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,France,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,France,over 50 g,,,50.0,,16.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,United Kingdom,"1,00 EUR to 999,00 EUR",1.0,999.0,,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,United Kingdom,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,United Kingdom,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,United Kingdom,over 50 g,,,50.0,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Italy,"1,00 EUR to 999,00 EUR",1.0,999.0,,,11.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Italy,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Italy,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Italy,over 50 g,,,50.0,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Luxembourg,"1,00 EUR to 999,00 EUR",1.0,999.0,,,11.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Luxembourg,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Luxembourg,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Luxembourg,over 50 g,,,50.0,,16.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Monaco,"1,00 EUR to 999,00 EUR",1.0,999.0,,,35.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Monaco,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,35.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Monaco,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Monaco,over 50 g,,,50.0,,35.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Netherlands,"1,00 EUR to 999,00 EUR",1.0,999.0,,,11.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Netherlands,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Netherlands,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Netherlands,over 50 g,,,50.0,,16.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Norway,"1,00 EUR to 999,00 EUR",1.0,999.0,,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Norway,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Norway,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Norway,over 50 g,,,50.0,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Austria,"1,00 EUR to 999,00 EUR",1.0,999.0,,,11.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Austria,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Austria,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Austria,over 50 g,,,50.0,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Sweden,"1,00 EUR to 999,00 EUR",1.0,999.0,,,11.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Sweden,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Sweden,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Sweden,over 50 g,,,50.0,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Switzerland,"1,00 EUR to 999,00 EUR",1.0,999.0,,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Switzerland,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Switzerland,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Switzerland,over 50 g,,,50.0,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Spain,"1,00 EUR to 999,00 EUR",1.0,999.0,,,11.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Spain,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Spain,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,Spain,over 50 g,,,50.0,,22.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,United States,"1,00 EUR to 999,00 EUR",1.0,999.0,,,65.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,United States,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,65.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,United States,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,European Union,"1,00 EUR to 999,00 EUR",1.0,999.0,,,11.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,European Union,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,35.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,European Union,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,0.0,EUR,True,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,European Union,over 50 g,,,50.0,,35.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,World,"1,00 EUR to 999,00 EUR",1.0,999.0,,,65.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,World,"1000,00 EUR to 2499,00 EUR",1000.0,2499.0,,,65.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
nazzi,nazzi,World,"2499,00 EUR to 9999,00 EUR",2499.0,9999.0,,,65.0,EUR,False,https://www.ma-shops.com/nazzi/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:45.824833+00:00
klein,klein,Germany,"up to 999,99 EUR",0.0,999.99,,,5.0,EUR,False,https://www.ma-shops.com/klein/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:46.780400+00:00
klein,klein,Germany,"over 1000,00 EUR",1000.0,,,,5.0,EUR,False,https://www.ma-shops.com/klein/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:46.780400+00:00
klein,klein,United States,"up to 999,99 EUR",0.0,999.99,,,80.0,EUR,False,https://www.ma-shops.com/klein/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:46.780400+00:00
klein,klein,European Union,"up to 999,99 EUR",0.0,999.99,,,8.0,EUR,False,https://www.ma-shops.com/klein/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:46.780400+00:00
klein,klein,European Union,"over 1000,00 EUR",1000.0,,,,8.0,EUR,False,https://www.ma-shops.com/klein/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:46.780400+00:00
klein,klein,World,"up to 999,99 EUR",0.0,999.99,,,10.0,EUR,False,https://www.ma-shops.com/klein/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:46.780400+00:00
knopek,knopek,Germany,"up to 40,00 EUR",0.0,40.0,,,5.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,Germany,"up to 100,00 EUR",0.0,100.0,,,5.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,Germany,"100,00 EUR to 500,00 EUR",100.0,500.0,,,7.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,Germany,"500,00 EUR to 999,00 EUR",500.0,999.0,,,7.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,Germany,"over 1000,00 EUR",1000.0,,,,0.0,EUR,True,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,European Union,"up to 40,00 EUR",0.0,40.0,,,10.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,European Union,"up to 100,00 EUR",0.0,100.0,,,10.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,European Union,"100,00 EUR to 500,00 EUR",100.0,500.0,,,15.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,European Union,"500,00 EUR to 999,00 EUR",500.0,999.0,,,15.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,European Union,"over 1000,00 EUR",1000.0,,,,15.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,World,"up to 40,00 EUR",0.0,40.0,,,15.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,World,"up to 100,00 EUR",0.0,100.0,,,25.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,World,"100,00 EUR to 500,00 EUR",100.0,500.0,,,25.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopek,knopek,World,"500,00 EUR to 999,00 EUR",500.0,999.0,,,25.0,EUR,False,https://www.ma-shops.com/knopek/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:48.293004+00:00
knopik,knopik,Brazil,"up to 500,00 EUR",0.0,500.0,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Brazil,"over 500,00 EUR",500.0,,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Germany,"up to 500,00 EUR",0.0,500.0,,,4.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Germany,"over 500,00 EUR",500.0,,,,7.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Israel,"up to 500,00 EUR",0.0,500.0,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Israel,"over 500,00 EUR",500.0,,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Philippines,"up to 500,00 EUR",0.0,500.0,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Philippines,"over 500,00 EUR",500.0,,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Russian Federation,"up to 500,00 EUR",0.0,500.0,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Russian Federation,"over 500,00 EUR",500.0,,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Ukraine,"up to 500,00 EUR",0.0,500.0,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Ukraine,"over 500,00 EUR",500.0,,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,United States,"up to 500,00 EUR",0.0,500.0,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,United States,"over 500,00 EUR",500.0,,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Belarus,"up to 500,00 EUR",0.0,500.0,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,Belarus,"over 500,00 EUR",500.0,,,,200.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,European Union,"up to 500,00 EUR",0.0,500.0,,,8.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,European Union,"over 500,00 EUR",500.0,,,,8.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,World,"up to 500,00 EUR",0.0,500.0,,,8.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
knopik,knopik,World,"over 500,00 EUR",500.0,,,,10.0,EUR,False,https://www.ma-shops.com/knopik/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:51.054524+00:00
koci,koci,Brazil,"up to 150,00 EUR",0.0,150.0,,,200.0,EUR,False,https://www.ma-shops.com/koci/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:52.260443+00:00
koci,koci,Brazil,"150,00 EUR to 250,00 EUR",150.0,250.0,,,200.0,EUR,False,https://www.ma-shops.com/koci/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:52.260443+00:00
koci,koci,Brazil,"250,00 EUR to 500,00 EUR",250.0,500.0,,,200.0,EUR,False,https://www.ma-shops.com/koci/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:52.260443+00:00
koci,koci,Brazil,"over 500,00 EUR",500.0,,,,200.0,EUR,False,https://www.ma-shops.com/koci/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:52.260443+00:00
koci,koci,China,"up to 150,00 EUR",0.0,150.0,,,9.99,EUR,False,https://www.ma-shops.com/koci/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:52.260443+00:00
koci,koci,China,"150,00 EUR to 250,00 EUR",150.0,250.0,,,11.99,EUR,False,https://www.ma-shops.com/koci/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:52.260443+00:00
koci,koci,China,"250,00 EUR to 500,00 EUR",250.0,500.0,,,14.99,EUR,False,https://www.ma-shops.com/koci/versandkosten.php?lang=en&curr=EUR,2026-08-20T16:58:52.260443+00:00
